filename,questionID,confidence,difficulty,TP,TN,FN,FP,correct
HIT07_33,103,4,2,0,1,0,0,1
HIT07_33,103,5,1,0,1,0,0,1
HIT08_54,105,5,1,0,1,0,0,1
HIT08_54,105,5,1,0,1,0,0,1
HIT08_54,105,5,2,0,1,0,0,1
HIT08_54,105,3,3,0,1,0,0,1
HIT08_54,105,3,3,0,1,0,0,1
HIT08_54,105,4,2,0,1,0,0,1
HIT08_54,105,3,3,0,0,0,1,0
HIT08_54,105,2,2,0,1,0,0,1
HIT08_54,105,5,1,0,1,0,0,1
HIT08_54,105,5,1,0,1,0,0,1
HIT08_54,105,5,2,0,1,0,0,1
HIT08_54,105,4,3,0,1,0,0,1
HIT08_54,105,5,1,0,1,0,0,1
HIT08_54,105,5,1,0,1,0,0,1
HIT08_54,105,5,2,0,1,0,0,1
HIT08_54,105,5,2,0,1,0,0,1
HIT08_54,105,5,1,0,1,0,0,1
HIT08_54,105,4,1,0,0,0,1,0
HIT08_54,105,5,1,0,1,0,0,1
HIT08_54,105,5,1,0,1,0,0,1
HIT07_33,99,3,3,0,1,0,0,1
HIT07_33,99,5,1,0,1,0,0,1
HIT07_33,99,4,4,0,1,0,0,1
HIT07_33,99,5,1,0,1,0,0,1
HIT07_33,99,5,1,0,1,0,0,1
HIT07_33,99,0,4,0,0,0,0,0
HIT07_33,99,5,1,0,1,0,0,1
HIT07_33,99,0,3,0,0,0,0,0
HIT07_33,99,4,2,0,1,0,0,1
HIT07_33,99,3,3,0,1,0,0,1
HIT07_33,99,0,3,0,0,0,0,0
HIT07_33,99,2,2,0,1,0,0,1
HIT07_33,99,4,4,0,1,0,0,1
HIT07_33,99,4,4,0,0,0,1,0
HIT07_33,99,5,2,0,1,0,0,1
HIT07_33,99,4,3,0,1,0,0,1
HIT07_33,99,5,2,0,0,0,1,0
HIT07_33,99,3,4,0,1,0,0,1
HIT07_33,99,4,1,0,1,0,0,1
HIT07_33,99,3,4,0,1,0,0,1
HIT05_35,74,5,2,0,0,0,1,0
HIT05_35,74,4,2,0,1,0,0,1
HIT05_35,74,4,4,0,0,0,1,0
HIT05_35,74,3,3,0,1,0,0,1
HIT05_35,74,0,3,0,0,0,0,0
HIT05_35,74,4,1,0,1,0,0,1
HIT05_35,74,5,1,0,0,0,1,0
HIT05_35,74,4,3,0,1,0,0,1
HIT05_35,74,3,3,0,1,0,0,1
HIT05_35,74,4,1,0,1,0,0,1
HIT05_35,74,0,5,0,0,0,0,0
HIT05_35,74,4,4,0,1,0,0,1
HIT05_35,74,5,3,0,1,0,0,1
HIT05_35,74,1,5,0,1,0,0,1
HIT05_35,74,5,1,0,1,0,0,1
HIT05_35,74,4,3,0,0,0,1,0
HIT05_35,74,4,4,0,0,0,1,0
HIT05_35,74,4,3,0,0,0,1,0
HIT05_35,74,3,3,0,1,0,0,1
HIT05_35,74,3,2,0,1,0,0,1
HIT07_33,100,5,2,0,1,0,0,1
HIT07_33,100,3,3,0,0,0,1,0
HIT07_33,100,0,4,0,0,0,0,0
HIT07_33,100,3,3,0,0,0,1,0
HIT07_33,100,4,3,0,1,0,0,1
HIT07_33,100,1,2,0,1,0,0,1
HIT07_33,100,3,3,0,1,0,0,1
HIT07_33,100,0,5,0,0,0,0,0
HIT07_33,100,3,4,0,1,0,0,1
HIT07_33,100,2,4,0,0,0,1,0
HIT07_33,100,5,3,0,0,0,1,0
HIT07_33,100,3,4,0,0,0,1,0
HIT07_33,100,5,2,0,1,0,0,1
HIT07_33,100,0,4,0,0,0,0,0
HIT07_33,100,1,5,0,0,0,1,0
HIT07_33,100,5,5,0,1,0,0,1
HIT07_33,100,5,3,0,1,0,0,1
HIT07_33,100,5,2,0,1,0,0,1
HIT07_33,100,2,2,0,1,0,0,1
HIT07_33,100,3,4,0,0,0,1,0
HIT05_35,71,0,2,0,0,0,0,0
HIT05_35,71,4,2,0,1,0,0,1
HIT05_35,71,4,4,0,1,0,0,1
HIT05_35,71,4,3,0,1,0,0,1
HIT05_35,71,4,3,0,1,0,0,1
HIT05_35,71,5,3,0,1,0,0,1
HIT05_35,71,5,1,0,0,0,1,0
HIT05_35,71,4,3,0,0,0,1,0
HIT05_35,71,3,3,0,1,0,0,1
HIT05_35,71,4,1,0,1,0,0,1
HIT05_35,71,2,4,0,1,0,0,1
HIT05_35,71,4,4,0,1,0,0,1
HIT05_35,71,5,3,0,1,0,0,1
HIT05_35,71,1,5,0,1,0,0,1
HIT05_35,71,5,1,0,1,0,0,1
HIT05_35,71,3,4,0,0,0,1,0
HIT05_35,71,3,3,0,1,0,0,1
HIT05_35,71,3,3,0,1,0,0,1
HIT05_35,71,3,4,0,1,0,0,1
HIT05_35,71,3,3,0,1,0,0,1
HIT05_35,76,2,4,0,1,0,0,1
HIT05_35,76,5,3,0,1,0,0,1
HIT05_35,76,2,4,0,1,0,0,1
HIT05_35,76,2,3,0,1,0,0,1
HIT05_35,76,5,3,0,1,0,0,1
HIT05_35,76,1,4,0,1,0,0,1
HIT05_35,76,2,4,0,0,0,1,0
HIT05_35,76,1,4,0,0,0,1,0
HIT05_35,76,5,3,0,0,0,1,0
HIT05_35,76,0,4,0,0,0,0,0
HIT05_35,76,0,5,0,0,0,0,0
HIT05_35,76,4,4,0,0,0,1,0
HIT05_35,76,4,3,0,0,0,1,0
HIT05_35,76,2,4,0,0,0,1,0
HIT05_35,76,3,4,0,0,0,1,0
HIT05_35,76,3,5,0,0,0,1,0
HIT05_35,76,5,3,0,1,0,0,1
HIT05_35,76,3,4,0,0,0,1,0
HIT05_35,76,3,3,0,0,0,1,0
HIT05_35,76,5,3,0,1,0,0,1
HIT08_54,122,5,1,0,1,0,0,1
HIT08_54,122,3,4,0,1,0,0,1
HIT08_54,122,4,2,0,1,0,0,1
HIT08_54,122,0,5,0,0,0,0,0
HIT08_54,122,4,3,0,1,0,0,1
HIT08_54,122,5,2,0,1,0,0,1
HIT08_54,122,4,3,0,0,0,1,0
HIT08_54,122,5,2,0,1,0,0,1
HIT08_54,122,5,3,0,1,0,0,1
HIT08_54,122,5,1,0,1,0,0,1
HIT08_54,122,4,4,0,1,0,0,1
HIT08_54,122,5,1,0,1,0,0,1
HIT08_54,122,4,3,0,1,0,0,1
HIT08_54,122,5,3,0,1,0,0,1
HIT08_54,122,5,2,0,0,0,1,0
HIT08_54,122,5,5,0,0,0,1,0
HIT08_54,122,4,2,0,1,0,0,1
HIT08_54,122,5,3,0,0,0,1,0
HIT08_54,122,4,2,0,1,0,0,1
HIT08_54,122,5,3,0,1,0,0,1
HIT08_54,114,5,1,0,1,0,0,1
HIT08_54,114,5,2,0,0,0,1,0
HIT08_54,114,4,4,0,1,0,0,1
HIT08_54,114,0,5,0,0,0,0,0
HIT08_54,114,1,1,0,1,0,0,1
HIT08_54,114,5,2,0,1,0,0,1
HIT08_54,114,4,3,0,1,0,0,1
HIT08_54,114,5,2,0,1,0,0,1
HIT08_54,114,5,3,0,1,0,0,1
HIT08_54,114,3,2,0,1,0,0,1
HIT08_54,114,4,4,0,1,0,0,1
HIT08_54,114,5,5,0,1,0,0,1
HIT08_54,114,0,4,0,0,0,0,0
HIT08_54,114,5,3,0,1,0,0,1
HIT08_54,114,5,2,0,0,0,1,0
HIT08_54,114,5,5,0,1,0,0,1
HIT08_54,114,4,2,0,1,0,0,1
HIT08_54,114,5,3,0,1,0,0,1
HIT08_54,114,5,2,0,1,0,0,1
HIT08_54,114,5,1,0,1,0,0,1
HIT08_54,106,5,1,0,1,0,0,1
HIT08_54,106,5,2,0,1,0,0,1
HIT08_54,106,5,5,0,1,0,0,1
HIT08_54,106,0,5,0,0,0,0,0
HIT08_54,106,4,1,0,0,0,1,0
HIT08_54,106,1,1,0,1,0,0,1
HIT08_54,106,4,3,0,1,0,0,1
HIT08_54,106,5,1,0,1,0,0,1
HIT08_54,106,5,3,0,1,0,0,1
HIT08_54,106,5,1,0,1,0,0,1
HIT08_54,106,4,3,0,0,0,1,0
HIT08_54,106,5,1,0,1,0,0,1
HIT08_54,106,5,1,0,1,0,0,1
HIT08_54,106,5,3,0,1,0,0,1
HIT08_54,106,5,1,0,1,0,0,1
HIT08_54,106,4,4,0,1,0,0,1
HIT08_54,106,4,2,0,1,0,0,1
HIT08_54,106,5,3,0,1,0,0,1
HIT08_54,106,5,1,0,1,0,0,1
HIT08_54,106,5,1,0,1,0,0,1
HIT08_54,123,5,1,1,0,0,0,1
HIT08_54,123,4,5,0,0,1,0,0
HIT08_54,123,5,1,0,0,1,0,0
HIT08_54,123,5,3,1,0,0,0,1
HIT08_54,123,5,3,1,0,0,0,1
HIT08_54,123,5,2,0,0,1,0,0
HIT08_54,123,4,2,1,0,0,0,1
HIT08_54,123,4,2,0,0,1,0,0
HIT08_54,123,2,4,0,0,1,0,0
HIT08_54,123,5,2,0,0,1,0,0
HIT08_54,123,4,2,1,0,0,0,1
HIT08_54,123,2,4,0,0,1,0,0
HIT08_54,123,4,3,1,0,0,0,1
HIT08_54,123,4,2,0,0,1,0,0
HIT08_54,123,3,3,0,0,1,0,0
HIT08_54,123,5,5,0,0,1,0,0
HIT08_54,123,4,5,0,0,1,0,0
HIT08_54,123,5,1,1,0,0,0,1
HIT08_54,123,5,3,1,0,0,0,1
HIT08_54,123,5,1,1,0,0,0,1
HIT05_35,73,3,4,1,0,0,0,1
HIT05_35,73,3,3,1,0,0,0,1
HIT05_35,73,5,3,1,0,0,0,1
HIT05_35,73,2,3,0,0,1,0,0
HIT05_35,73,4,3,0,0,1,0,0
HIT05_35,73,3,4,1,0,0,0,1
HIT05_35,73,2,4,1,0,0,0,1
HIT05_35,73,3,4,0,0,1,0,0
HIT05_35,73,5,3,0,0,1,0,0
HIT05_35,73,2,4,0,0,1,0,0
HIT05_35,73,3,5,1,0,0,0,1
HIT05_35,73,3,3,0,0,1,0,0
HIT05_35,73,4,3,0,0,1,0,0
HIT05_35,73,5,2,1,0,0,0,1
HIT05_35,73,0,5,0,0,0,0,0
HIT05_35,73,5,3,0,0,1,0,0
HIT05_35,73,3,4,1,0,0,0,1
HIT05_35,73,3,4,1,0,0,0,1
HIT05_35,73,5,3,0,0,1,0,0
HIT05_35,73,4,2,1,0,0,0,1
HIT08_54,115,5,1,0,0,1,0,0
HIT08_54,115,4,5,1,0,0,0,1
HIT08_54,115,5,1,0,0,1,0,0
HIT08_54,115,5,2,1,0,0,0,1
HIT08_54,115,5,4,1,0,0,0,1
HIT08_54,115,5,1,1,0,0,0,1
HIT08_54,115,2,2,1,0,0,0,1
HIT08_54,115,3,3,1,0,0,0,1
HIT08_54,115,2,4,0,0,1,0,0
HIT08_54,115,5,2,1,0,0,0,1
HIT08_54,115,4,2,1,0,0,0,1
HIT08_54,115,2,4,1,0,0,0,1
HIT08_54,115,5,1,1,0,0,0,1
HIT08_54,115,4,3,0,0,1,0,0
HIT08_54,115,3,3,1,0,0,0,1
HIT08_54,115,5,4,0,0,1,0,0
HIT08_54,115,3,5,1,0,0,0,1
HIT08_54,115,5,1,0,0,1,0,0
HIT08_54,115,5,2,1,0,0,0,1
HIT08_54,115,5,1,1,0,0,0,1
HIT08_54,107,5,1,0,1,0,0,1
HIT08_54,107,5,3,0,1,0,0,1
HIT08_54,107,5,1,0,1,0,0,1
HIT08_54,107,2,4,0,1,0,0,1
HIT08_54,107,5,4,0,0,0,1,0
HIT08_54,107,5,1,0,1,0,0,1
HIT08_54,107,4,3,0,1,0,0,1
HIT08_54,107,4,1,0,1,0,0,1
HIT08_54,107,2,4,0,1,0,0,1
HIT08_54,107,5,1,0,1,0,0,1
HIT08_54,107,4,2,0,1,0,0,1
HIT08_54,107,2,4,0,1,0,0,1
HIT08_54,107,5,1,0,1,0,0,1
HIT08_54,107,4,4,0,1,0,0,1
HIT08_54,107,3,3,0,1,0,0,1
HIT08_54,107,5,4,0,1,0,0,1
HIT08_54,107,5,3,0,1,0,0,1
HIT08_54,107,5,1,0,1,0,0,1
HIT08_54,107,5,1,0,1,0,0,1
HIT08_54,107,5,5,0,1,0,0,1
HIT05_35,70,5,3,0,1,0,0,1
HIT05_35,70,4,2,0,1,0,0,1
HIT05_35,70,5,2,0,1,0,0,1
HIT05_35,70,2,3,0,1,0,0,1
HIT05_35,70,3,4,0,1,0,0,1
HIT05_35,70,0,5,0,0,0,0,0
HIT05_35,70,3,3,0,1,0,0,1
HIT05_35,70,5,3,0,0,0,1,0
HIT05_35,70,4,3,0,1,0,0,1
HIT05_35,70,2,4,0,1,0,0,1
HIT05_35,70,0,5,0,0,0,0,0
HIT05_35,70,3,3,0,1,0,0,1
HIT05_35,70,4,3,0,1,0,0,1
HIT05_35,70,3,3,0,1,0,0,1
HIT05_35,70,3,5,0,0,0,1,0
HIT05_35,70,5,3,0,1,0,0,1
HIT05_35,70,0,5,0,0,0,0,0
HIT05_35,70,3,3,0,0,0,1,0
HIT05_35,70,5,5,0,1,0,0,1
HIT05_35,70,5,2,0,1,0,0,1
HIT06_51,90,4,2,0,1,0,0,1
HIT06_51,90,0,4,0,0,0,0,0
HIT06_51,90,2,4,0,0,0,1,0
HIT06_51,90,4,3,0,1,0,0,1
HIT06_51,90,3,3,0,1,0,0,1
HIT06_51,90,5,4,0,0,0,1,0
HIT06_51,90,1,5,0,1,0,0,1
HIT06_51,90,5,2,0,1,0,0,1
HIT06_51,90,5,2,0,0,0,1,0
HIT06_51,90,0,5,0,0,0,0,0
HIT06_51,90,0,5,0,0,0,0,0
HIT06_51,90,0,5,0,0,0,0,0
HIT06_51,90,0,4,0,0,0,0,0
HIT06_51,90,0,5,0,0,0,0,0
HIT06_51,90,4,2,0,1,0,0,1
HIT06_51,90,3,3,0,1,0,0,1
HIT06_51,90,1,3,0,1,0,0,1
HIT06_51,90,3,3,0,0,0,1,0
HIT06_51,90,3,3,0,1,0,0,1
HIT06_51,90,3,3,0,1,0,0,1
HIT06_51,91,0,4,0,0,0,0,0
HIT06_51,91,4,4,0,0,0,1,0
HIT06_51,91,4,3,0,1,0,0,1
HIT06_51,91,5,4,0,1,0,0,1
HIT06_51,91,5,2,0,1,0,0,1
HIT06_51,91,3,3,0,1,0,0,1
HIT06_51,91,4,3,0,1,0,0,1
HIT06_51,91,5,3,0,1,0,0,1
HIT06_51,91,0,3,0,0,0,0,0
HIT06_51,91,2,5,0,0,0,1,0
HIT06_51,91,2,3,0,1,0,0,1
HIT06_51,91,3,3,0,0,0,1,0
HIT06_51,91,4,4,0,1,0,0,1
HIT06_51,91,5,1,0,1,0,0,1
HIT06_51,91,0,5,0,0,0,0,0
HIT06_51,91,4,3,0,1,0,0,1
HIT06_51,91,5,4,0,1,0,0,1
HIT06_51,91,0,5,0,0,0,0,0
HIT06_51,91,1,3,0,1,0,0,1
HIT06_51,91,4,4,0,1,0,0,1
HIT06_51,84,4,3,0,0,1,0,0
HIT06_51,84,3,2,0,0,1,0,0
HIT06_51,84,0,5,0,0,0,0,0
HIT06_51,84,4,2,0,0,1,0,0
HIT06_51,84,0,2,0,0,0,0,0
HIT06_51,84,4,3,1,0,0,0,1
HIT06_51,84,1,5,0,0,1,0,0
HIT06_51,84,3,4,1,0,0,0,1
HIT06_51,84,5,2,1,0,0,0,1
HIT06_51,84,0,5,0,0,0,0,0
HIT06_51,84,1,5,1,0,0,0,1
HIT06_51,84,2,4,1,0,0,0,1
HIT06_51,84,0,4,0,0,0,0,0
HIT06_51,84,0,5,0,0,0,0,0
HIT06_51,84,3,3,0,0,1,0,0
HIT06_51,84,3,4,0,0,1,0,0
HIT06_51,84,4,4,1,0,0,0,1
HIT06_51,84,3,4,0,0,1,0,0
HIT06_51,84,4,3,0,0,1,0,0
HIT06_51,84,2,3,0,0,1,0,0
HIT08_54,125,3,3,0,1,0,0,1
HIT08_54,125,5,1,0,0,0,1,0
HIT08_54,125,5,1,0,1,0,0,1
HIT08_54,125,5,1,0,1,0,0,1
HIT08_54,125,5,4,0,1,0,0,1
HIT08_54,125,5,2,0,0,0,1,0
HIT08_54,125,5,1,0,0,0,1,0
HIT08_54,125,3,3,0,1,0,0,1
HIT08_54,125,1,5,0,1,0,0,1
HIT08_54,125,5,1,0,1,0,0,1
HIT08_54,125,3,3,0,1,0,0,1
HIT08_54,125,4,3,0,0,0,1,0
HIT08_54,125,3,3,0,0,0,1,0
HIT08_54,125,4,3,0,1,0,0,1
HIT08_54,125,3,3,0,1,0,0,1
HIT08_54,125,4,3,0,1,0,0,1
HIT08_54,125,4,3,0,1,0,0,1
HIT08_54,125,5,2,0,1,0,0,1
HIT08_54,125,4,3,0,0,0,1,0
HIT08_54,125,3,4,0,1,0,0,1
HIT06_51,96,5,1,0,1,0,0,1
HIT06_51,96,4,2,0,1,0,0,1
HIT06_51,96,1,5,0,1,0,0,1
HIT06_51,96,5,1,0,1,0,0,1
HIT06_51,96,5,1,0,1,0,0,1
HIT06_51,96,4,3,0,1,0,0,1
HIT06_51,96,1,5,0,1,0,0,1
HIT06_51,96,4,3,0,1,0,0,1
HIT06_51,96,5,2,0,0,0,1,0
HIT06_51,96,0,4,0,0,0,0,0
HIT06_51,96,0,5,0,0,0,0,0
HIT06_51,96,4,2,0,1,0,0,1
HIT06_51,96,2,4,0,1,0,0,1
HIT06_51,96,0,5,0,0,0,0,0
HIT06_51,96,0,3,0,0,0,0,0
HIT06_51,96,5,1,0,1,0,0,1
HIT06_51,96,4,4,0,1,0,0,1
HIT06_51,96,5,2,0,1,0,0,1
HIT06_51,96,5,2,0,1,0,0,1
HIT06_51,96,4,4,0,1,0,0,1
HIT08_54,117,3,3,0,1,0,0,1
HIT08_54,117,5,1,0,1,0,0,1
HIT08_54,117,5,1,0,1,0,0,1
HIT08_54,117,5,1,0,1,0,0,1
HIT08_54,117,4,3,0,1,0,0,1
HIT08_54,117,5,1,0,1,0,0,1
HIT08_54,117,5,1,0,1,0,0,1
HIT08_54,117,4,1,0,1,0,0,1
HIT08_54,117,0,5,0,0,0,0,0
HIT08_54,117,5,2,0,1,0,0,1
HIT08_54,117,3,3,0,1,0,0,1
HIT08_54,117,4,2,0,1,0,0,1
HIT08_54,117,4,4,0,1,0,0,1
HIT08_54,117,4,2,0,1,0,0,1
HIT08_54,117,3,3,0,1,0,0,1
HIT08_54,117,5,3,0,1,0,0,1
HIT08_54,117,4,2,0,1,0,0,1
HIT08_54,117,5,2,0,0,0,1,0
HIT08_54,117,4,3,0,0,0,1,0
HIT08_54,117,5,4,0,1,0,0,1
HIT06_51,93,4,3,0,1,0,0,1
HIT06_51,93,5,2,0,1,0,0,1
HIT06_51,93,5,4,0,1,0,0,1
HIT06_51,93,4,4,0,1,0,0,1
HIT06_51,93,3,4,0,1,0,0,1
HIT06_51,93,5,3,0,1,0,0,1
HIT06_51,93,1,4,0,0,0,1,0
HIT06_51,93,0,4,0,0,0,0,0
HIT06_51,93,5,5,0,0,0,1,0
HIT06_51,93,4,3,0,1,0,0,1
HIT06_51,93,4,3,0,1,0,0,1
HIT06_51,93,3,3,0,0,0,1,0
HIT06_51,93,3,3,0,1,0,0,1
HIT06_51,93,0,4,0,0,0,0,0
HIT06_51,93,1,4,0,0,0,1,0
HIT06_51,93,3,5,0,1,0,0,1
HIT06_51,93,4,4,0,0,0,1,0
HIT06_51,93,2,5,0,1,0,0,1
HIT06_51,93,3,4,0,1,0,0,1
HIT06_51,93,1,4,0,1,0,0,1
HIT08_54,126,5,3,0,1,0,0,1
HIT08_54,126,5,2,0,0,0,1,0
HIT08_54,126,4,3,0,1,0,0,1
HIT08_54,126,1,4,0,0,0,1,0
HIT08_54,126,5,3,0,1,0,0,1
HIT08_54,126,0,5,0,0,0,0,0
HIT08_54,126,5,2,0,1,0,0,1
HIT08_54,126,5,2,0,1,0,0,1
HIT08_54,126,5,3,0,1,0,0,1
HIT08_54,126,2,4,0,1,0,0,1
HIT08_54,126,5,2,0,0,0,1,0
HIT08_54,126,5,1,0,0,0,1,0
HIT08_54,126,5,2,0,1,0,0,1
HIT08_54,126,3,3,0,1,0,0,1
HIT08_54,126,5,2,0,0,0,1,0
HIT08_54,126,5,1,0,1,0,0,1
HIT08_54,126,5,1,0,0,0,1,0
HIT08_54,126,5,2,0,0,0,1,0
HIT08_54,126,5,1,0,0,0,1,0
HIT08_54,126,5,1,0,0,0,1,0
HIT08_54,118,5,2,0,1,0,0,1
HIT08_54,118,4,2,0,1,0,0,1
HIT08_54,118,4,1,0,1,0,0,1
HIT08_54,118,1,4,0,0,0,1,0
HIT08_54,118,4,2,0,1,0,0,1
HIT08_54,118,0,5,0,0,0,0,0
HIT08_54,118,5,1,0,1,0,0,1
HIT08_54,118,5,1,0,1,0,0,1
HIT08_54,118,5,1,0,1,0,0,1
HIT08_54,118,4,2,0,1,0,0,1
HIT08_54,118,4,3,0,1,0,0,1
HIT08_54,118,5,1,0,1,0,0,1
HIT08_54,118,5,3,0,1,0,0,1
HIT08_54,118,0,5,0,0,0,0,0
HIT08_54,118,5,1,0,1,0,0,1
HIT08_54,118,5,1,0,1,0,0,1
HIT08_54,118,5,5,0,1,0,0,1
HIT08_54,118,5,2,0,1,0,0,1
HIT08_54,118,5,1,0,1,0,0,1
HIT08_54,118,5,1,0,0,0,1,0
HIT06_51,87,4,2,0,1,0,0,1
HIT06_51,87,5,4,0,1,0,0,1
HIT06_51,87,5,1,0,1,0,0,1
HIT06_51,87,4,3,0,0,0,1,0
HIT06_51,87,5,1,0,1,0,0,1
HIT06_51,87,3,4,0,1,0,0,1
HIT06_51,87,3,4,0,1,0,0,1
HIT06_51,87,5,5,0,1,0,0,1
HIT06_51,87,5,1,0,1,0,0,1
HIT06_51,87,5,2,0,1,0,0,1
HIT06_51,87,4,2,0,1,0,0,1
HIT06_51,87,3,3,0,1,0,0,1
HIT06_51,87,1,4,0,1,0,0,1
HIT06_51,87,4,3,0,1,0,0,1
HIT06_51,87,5,1,0,1,0,0,1
HIT06_51,87,3,5,0,1,0,0,1
HIT06_51,87,4,5,0,0,0,1,0
HIT06_51,87,0,4,0,0,0,0,0
HIT06_51,87,4,3,0,1,0,0,1
HIT06_51,87,4,2,0,1,0,0,1
HIT08_54,109,3,3,0,0,0,1,0
HIT08_54,109,5,1,0,1,0,0,1
HIT08_54,109,5,1,0,1,0,0,1
HIT08_54,109,5,2,0,1,0,0,1
HIT08_54,109,3,2,0,1,0,0,1
HIT08_54,109,5,1,0,1,0,0,1
HIT08_54,109,5,1,0,1,0,0,1
HIT08_54,109,4,2,0,1,0,0,1
HIT08_54,109,0,5,0,0,0,0,0
HIT08_54,109,5,1,0,1,0,0,1
HIT08_54,109,3,3,0,1,0,0,1
HIT08_54,109,5,3,0,0,0,1,0
HIT08_54,109,4,4,0,1,0,0,1
HIT08_54,109,4,2,0,1,0,0,1
HIT08_54,109,3,3,0,1,0,0,1
HIT08_54,109,4,3,0,1,0,0,1
HIT08_54,109,4,2,0,1,0,0,1
